"","name","value","residuals"
"429","Control",0,-0.125993027623915
"430","Control",0,0.240441030359641
"431","Control",0,-0.186121329974312
"432","Control",0,-0.34371724761674
"433","Control",0,-0.219878412888904
"434","Control",0,0.392935643313286
"435","Control",0,-0.66176929764192
"436","Control",0,0.562846113219774
"437","Control",0,-0.360811540013417
"438","Control",0,-0.574259962990514
"439","Control",0,-0.162373375019688
"440","Control",0,-0.0555102287555399
"441","Control",0,0.832068346442575
"442","Control",0,-0.0426197205834475
"443","Control",0,0.171455905323473
"444","Control",0,0.164929656377861
"445","Control",0,0.255717400000725
"446","Control",0,-0.00940647666277608
"447","Control",0,-0.416473455368957
"448","Control",0,-0.258194979655916
"449","Control",0,-0.334483355419439
"450","Control",0,-0.0956083706445561
"451","CMV.pbmc",1,0.390084204712624
"452","Control",0,-0.328700876220759
"453","Control",0,-0.0862591404878095
"454","Control",0,0.42564982699138
"455","Control",0,0.456530318882227
"456","Control",0,-0.0951389728372165
"457","Control",0,0.570287231829222
"458","Control",0,0.514353370294778
"459","Control",0,0.0944237521336817
"460","Control",0,-0.166204680926653
"461","Control",0,0.155324929120699
"462","CMV.pbmc",1,0.305573202593397
"463","Control",0,-0.0749160777727382
"464","Control",0,-0.417505336106926
"465","Control",0,-0.337713983441462
"466","Control",0,-0.477062130168254
"467","Control",0,0.627415765582042
"468","Control",0,0.380682028800543
"469","Control",0,-0.230400469317082
"470","Control",0,-0.168624904523487
"471","Control",0,0.102605628802671
"472","Control",0,-0.11730728930786
"473","Control",0,-0.216810598424097
"474","Control",0,-0.14659142441846
"475","Control",0,-0.0886162959012985
"476","Control",0,-0.550562963837051
"477","Control",0,0.0662165022219146
"478","Control",0,-0.424930143101
"479","Control",0,0.43088565915886
"480","Control",0,-0.420220520241389
"481","Control",0,0.129624205747576
"482","Control",0,-0.281136734898289
"483","Control",0,0.126508739507418
"484","CMV.pbmc",1,0.0534695440545952
"485","Control",0,0.407795843687354
"486","Control",0,-0.0939038153146545
"487","CMV.pbmc",1,0.320113275567361
"488","Control",0,0.325705321987726
"489","Control",0,-0.371602674826924
"490","Control",0,0.473236686706335
"491","Control",0,0.172584870089453
"492","Control",0,-0.505867783282361
"493","Control",0,-0.235172205344195
"494","CMV.pbmc",1,0.537666914754312
"495","Control",0,0.438262840299344
"496","Control",0,-0.582468160882342
"497","CMV.pbmc",1,-0.0362061230679549
"498","Control",0,0.309888685021154
"499","Control",0,0.580331418227092
"500","Control",0,0.158885074591084
"501","Control",0,-1.41918747910884
"502","Control",0,0.12738002195283
"503","Control",0,0.599417135591956
"504","Control",0,-0.0788508632086243
"505","Control",0,-0.465109218152055
"506","Control",0,0.328623985233033
"507","Control",0,0.637018072968568
"508","Control",0,0.362224646703715
"509","Control",0,-0.616990566139941
"510","Control",0,0.288805187396846
"511","Control",0,0.595126036264556
"512","Control",0,-0.364677894366056
"513","Control",0,0.452054544906708
"514","Control",0,0.568608377675712
"515","Control",0,-0.442835156342135
"516","Control",0,0.578403376639207
"517","Control",0,0.0955455221075827
"518","Control",0,0.343547836089643
"519","Control",0,-0.195159488380701
"520","Control",0,-0.0327945335067436
"521","Control",0,-0.27643159832484
"522","Control",0,0.255086867645288
"523","Control",0,0.402857960461831
